rotation transx transy transz piper LRMSD modelnum
13793 24.40 -43.37 -86.70 -661.16 28.7708130575 350
27845 23.40 -41.37 -86.70 -661.09 30.3810674315 351
37024 24.40 -68.37 -80.70 -661.07 5.75428733745 352
12641 24.40 -43.37 -84.70 -660.92 28.4965628718 353
56875 26.40 -68.37 -79.70 -660.91 4.20579347871 354
52037 23.40 -41.37 -84.70 -660.90 30.309315742 355
4567 13.40 -56.37 -101.70 -660.81 27.6887274395 356
56504 22.40 -42.37 -88.70 -660.74 29.8447794044 357
19693 24.40 -67.37 -78.70 -660.51 6.85275538381 358
42472 4.40 -50.37 -98.70 -660.35 34.3833558486 359
6960 21.40 -40.37 -86.70 -660.25 30.9815852602 360
13504 25.40 -67.37 -79.70 -660.24 4.63476830401 361
68741 23.40 -42.37 -83.70 -660.19 29.3749337 362
37833 13.40 -54.37 -102.70 -660.04 29.6074417805 363
68761 7.40 -53.37 -101.70 -659.99 32.580506359 364
49096 3.40 -51.37 -97.70 -659.95 33.9553301977 365
59873 24.40 -43.37 -84.70 -659.93 28.4856174501 366
62771 26.40 -45.37 -85.70 -659.93 26.996309225 367
39269 12.40 -53.37 -102.70 -659.91 30.8704416556 368
24965 23.40 -42.37 -84.70 -659.87 29.4074118859 369
26275 26.40 -69.37 -80.70 -659.84 3.00620183269 370
26105 24.40 -44.37 -85.70 -659.73 27.7866930132 371
2464 25.40 -67.37 -79.70 -659.70 6.22940133892 372
35909 23.40 -41.37 -84.70 -659.66 30.2077432049 373
20921 25.40 -45.37 -86.70 -659.66 27.0760844666 374
7235 24.40 -46.37 -82.70 -659.57 25.2192838734 375
41237 22.40 -41.37 -86.70 -659.50 30.7120257264 376
63347 25.40 -45.37 -86.70 -659.45 27.1065727431 377
47517 22.40 -41.37 -82.70 -659.39 29.4642002977 378
14296 25.40 -67.37 -79.70 -659.36 6.08237238562 379
31897 7.40 -53.37 -101.70 -659.27 32.6377461064 380
5395 25.40 -68.37 -79.70 -659.20 4.29816787459 381
8825 25.40 -45.37 -87.70 -659.19 27.0847970898 382
19640 21.40 -43.37 -88.70 -659.15 29.0793827922 383
773 23.40 -41.37 -85.70 -659.13 30.2992335064 384
20723 25.40 -44.37 -86.70 -659.00 27.9794387584 385
16288 25.40 -68.37 -80.70 -658.98 5.68098408667 386
31591 14.40 -56.37 -101.70 -658.97 26.9338701965 387
10942 26.40 -68.37 -79.70 -658.95 3.85879106196 388
63397 24.40 -67.37 -79.70 -658.88 5.80002519486 389
64329 14.40 -56.37 -101.70 -658.88 27.1257962517 390
397 26.40 -68.37 -79.70 -658.84 4.36211885175 391
39725 24.40 -42.37 -84.70 -658.75 29.4103061062 392
15914 3.40 -50.37 -97.70 -658.71 34.8098725749 393
23673 14.40 -56.37 -101.70 -658.70 27.0194905108 394
1395 12.40 -53.37 -102.70 -658.68 30.7999864282 395
54776 21.40 -42.37 -88.70 -658.59 29.7951248103 396
39819 7.40 -53.37 -101.70 -658.58 32.7268281002 397
34665 13.40 -54.37 -102.70 -658.57 29.8510101574 398
23813 23.40 -41.37 -85.70 -658.35 30.3919525802 399
33238 3.40 -50.37 -97.70 -658.25 34.4955967254 400
19344 23.40 -42.37 -83.70 -658.25 29.2795655046 401
36256 25.40 -68.37 -80.70 -658.24 3.67621028081 402
8915 24.40 -43.37 -85.70 -658.23 28.6873161682 403
35837 21.40 -39.37 -87.70 -658.21 32.1635307696 404
50008 25.40 -67.37 -79.70 -658.13 6.46384117755 405
