rotation transx transy transz piper LRMSD modelnum
41081 -58.67 -10.12 -19.32 -794.33 31.4431625842 361
18041 -59.67 -10.12 -17.32 -794.29 29.35503621 362
47705 -60.67 -17.12 -15.32 -794.16 29.1307788091 363
68915 -50.67 -25.12 11.68 -793.99 31.35723913 364
4001 -59.67 -10.12 -17.32 -793.97 29.2369063499 365
60383 -48.67 -25.12 9.68 -793.50 32.5420601985 366
61019 -51.67 -27.12 7.68 -793.50 30.8828585771 367
46476 -58.67 -12.12 -19.32 -793.37 31.796746852 368
6575 -61.67 -18.12 -14.32 -793.27 28.7670972326 369
38547 -50.67 -26.12 11.68 -793.24 31.194426325 370
6814 -62.67 -19.12 -11.32 -792.83 27.5652885987 371
20760 -47.67 -24.12 10.68 -792.81 31.8226699558 372
55745 -61.67 -18.12 -14.32 -792.81 28.0292900944 373
24449 -58.67 -13.12 -18.32 -792.71 30.9956608652 374
19965 -48.67 -24.12 7.68 -792.69 31.9778858418 375
68591 -48.67 -25.12 9.68 -792.55 32.5900476753 376
16659 -49.67 -25.12 12.68 -792.43 31.3181047386 377
47613 -48.67 -24.12 7.68 -792.28 32.0088966912 378
21843 -49.67 -25.12 12.68 -792.28 31.1648818771 379
34355 -50.67 -25.12 11.68 -792.25 31.3300446336 380
50779 -73.67 -6.12 -29.32 -792.18 38.5703744326 381
43155 -49.67 -25.12 11.68 -792.13 31.15497349 382
36237 -49.67 -24.12 8.68 -792.04 31.3874311081 383
56633 -56.67 -11.12 -21.32 -791.84 34.2583571751 384
36395 -50.67 -27.12 6.68 -791.79 31.5559149566 385
42881 -58.67 -13.12 -18.32 -791.68 30.9827755604 386
48545 -48.67 -24.12 8.68 -791.66 30.5264564692 387
32434 -62.67 -19.12 -11.32 -791.55 27.6631463507 388
6238 -63.67 -21.12 -13.32 -791.46 29.2007398311 389
30431 -61.67 -20.12 -13.32 -791.43 28.9680798136 390
20411 -50.67 -27.12 6.68 -791.40 31.2805410477 391
47711 -61.67 -20.12 -13.32 -791.39 28.8711109365 392
49002 -61.67 -19.12 -14.32 -791.33 29.1173770626 393
35307 -52.67 -26.12 12.68 -791.27 29.9861571473 394
51742 -62.67 -20.12 -11.32 -791.10 28.0856855826 395
25363 -73.67 -6.12 -29.32 -791.09 38.3495667789 396
45599 -50.67 -26.12 10.68 -791.01 32.0077001431 397
12401 -47.67 -24.12 7.68 -790.95 31.3926991107 398
44801 -61.67 -18.12 -14.32 -790.89 28.108056442 399
69747 -49.67 -25.12 12.68 -790.84 31.2305687072 400
39564 -59.67 -10.12 -17.32 -790.84 29.3957612231 401
15449 -60.67 -17.12 -15.32 -790.81 29.1971143607 402
53676 -58.67 -15.12 -18.32 -790.81 31.7177420591 403
4403 -50.67 -25.12 10.68 -790.81 31.2790843813 404
38489 -60.67 -17.12 -15.32 -790.78 29.0873816878 405
10270 -63.67 -21.12 -12.32 -790.73 28.7035536063 406
4650 -61.67 -18.12 -14.32 -790.55 28.4918065837 407
66857 -60.67 -15.12 -16.32 -790.49 28.9376723864 408
12761 -61.67 -18.12 -13.32 -790.48 27.332514056 409
31938 -59.67 -13.12 -16.32 -790.35 29.0847371875 410
56350 -62.67 -21.12 -11.32 -790.20 28.4718330261 411
46707 -51.67 -26.12 13.68 -790.16 30.8152532759 412
66264 -50.67 -26.12 2.68 -790.07 31.615108965 413
32302 -62.67 -22.12 -10.32 -790.01 28.2220660137 414
3641 -61.67 -18.12 -15.32 -790.00 28.9896704405 415
20050 -62.67 -19.12 -12.32 -789.98 28.3878018366 416
47867 -50.67 -27.12 7.68 -789.94 31.5474620428 417
44676 -59.67 -10.12 -17.32 -789.92 29.3750639694 418
27167 -51.67 -26.12 10.68 -789.85 31.2520625815 419
43439 -61.67 -18.12 -14.32 -789.78 28.7740208953 420
16869 -48.67 -23.12 6.68 -789.74 31.4893791641 421
67205 -49.67 -25.12 11.68 -789.70 30.9975607715 422
56693 -47.67 -24.12 10.68 -789.69 31.6337469333 423
3358 -62.67 -22.12 -10.32 -789.65 28.17484199 424
40559 -61.67 -20.12 -13.32 -789.47 28.988716956 425
8394 -61.67 -19.12 -13.32 -789.45 28.2622584161 426
16169 -60.67 -15.12 -16.32 -789.40 28.91637992 427
7163 -60.67 -17.12 -10.32 -789.36 25.4422350651 428
23344 -73.67 -3.12 -27.32 -789.32 35.907401523 429
41657 -56.67 -13.12 -22.32 -789.17 35.3783646273 430
30713 -57.67 -10.12 -20.32 -789.06 32.7165599828 431
57502 -62.67 -20.12 -11.32 -788.83 27.9267275722 432
1630 -63.67 -21.12 -13.32 -788.75 29.0567837425 433
52440 -47.67 -25.12 11.68 -788.61 32.587834519 434
16385 -58.67 -13.12 -18.32 -788.59 30.9625905841 435
13295 -48.67 -25.12 9.68 -788.54 32.558627762 436
51635 -51.67 -26.12 10.68 -788.33 31.2611405795 437
31146 -61.67 -18.12 -14.32 -788.29 28.5514671695 438
27443 -49.67 -25.12 9.68 -788.26 31.9551455984 439
25770 -58.67 -13.12 -18.32 -788.25 31.0478500471 440
57269 -47.67 -23.12 7.68 -788.25 30.8248715526 441
