rotation transx transy transz piper LRMSD modelnum
58201 -56.69 -36.37 1.11 -798.15 29.7019159679 284
8524 -58.69 -37.37 1.11 -798.05 31.2912038433 285
65812 -77.69 -27.37 -6.89 -797.83 30.1650647838 286
6747 -69.69 -26.37 1.11 -797.79 24.9924469395 287
26331 -69.69 -40.37 -2.89 -797.69 34.9222070105 288
28344 -65.69 -29.37 3.11 -797.68 26.1251534041 289
62277 -48.69 -27.37 1.11 -797.50 26.395425293 290
42317 -63.69 -31.37 4.11 -797.15 27.506638286 291
645 -48.69 -27.37 0.11 -797.11 25.8247517902 292
39331 -69.69 -27.37 2.11 -796.97 25.8894762311 293
2905 -56.69 -35.37 3.11 -796.84 29.5241747569 294
27509 -78.69 -26.37 -9.89 -796.83 31.9590987475 295
50401 -78.69 -28.37 -6.89 -796.81 31.6186188549 296
15024 -66.69 -37.37 -0.89 -796.72 32.0425899914 297
39457 -77.69 -27.37 -6.89 -796.66 30.4976921435 298
40709 -66.69 -29.37 2.11 -796.62 31.2084269444 299
6605 -69.69 -27.37 2.11 -796.05 25.9475156055 300
54400 -58.69 -37.37 1.11 -795.91 31.169055014 301
42004 -63.69 -32.37 4.11 -795.75 28.5179702786 302
3763 -69.69 -27.37 2.11 -795.67 25.8983190615 303
63820 -58.69 -37.37 1.11 -795.45 31.0791294539 304
9817 -57.69 -37.37 1.11 -795.39 30.8008888284 305
22372 -77.69 -27.37 -5.89 -795.34 30.6017524978 306
51172 -77.69 -27.37 -5.89 -794.95 30.3402570276 307
54604 -58.69 -37.37 1.11 -794.94 31.1238391677 308
58872 -69.69 -26.37 2.11 -794.93 25.4618296886 309
34804 -63.69 -32.37 4.11 -794.85 28.6885194853 310
41785 -56.69 -36.37 1.11 -794.50 29.5994176412 311
29328 -66.69 -38.37 -0.89 -794.43 33.379698756 312
32973 -56.69 -35.37 1.11 -794.33 28.5500326604 313
16037 -65.69 -37.37 -0.89 -794.27 31.9519925275 314
66700 -57.69 -37.37 1.11 -794.27 30.8299266882 315
39702 -49.69 -12.37 -8.89 -794.22 15.4733825331 316
26956 -57.69 -37.37 1.11 -793.69 30.867488928 317
10828 -56.69 -37.37 1.11 -793.44 30.7285103125 318
5092 -77.69 -27.37 -5.89 -793.41 30.326353817 319
57773 -65.69 -28.37 3.11 -793.30 30.9857114209 320
29107 -69.69 -27.37 2.11 -793.22 25.9134909441 321
53851 -56.69 -36.37 0.11 -793.11 29.1580684316 322
34731 -65.69 -28.37 3.11 -792.98 30.8908509245 323
41541 -50.69 -28.37 1.11 -792.72 25.8746302526 324
65837 -65.69 -29.37 4.11 -792.45 32.2043161857 325
7446 -49.69 -12.37 -8.89 -792.44 15.6886651741 326
38765 -64.69 -29.37 3.11 -792.40 31.3422114537 327
3981 -62.69 -11.37 -10.89 -792.20 18.1625355064 328
49130 -64.69 -30.37 3.11 -792.04 26.5515702326 329
60621 -56.69 -36.37 1.11 -792.04 29.4186296281 330
39699 -67.69 -26.37 2.11 -791.96 29.4769434978 331
166 -67.69 -26.37 3.11 -791.95 24.7671976159 332
44377 -57.69 -35.37 3.11 -791.90 29.6004685206 333
57553 -76.69 -26.37 -6.89 -791.59 29.3285320341 334
31635 -67.69 -26.37 4.11 -791.39 30.4897129782 335
57049 -56.69 -35.37 2.11 -791.36 29.0214818555 336
3051 -66.69 -27.37 3.11 -791.14 30.4373631451 337
48268 -57.69 -36.37 2.11 -791.00 30.1212105759 338
7201 -77.69 -27.37 -6.89 -790.96 30.141617005 339
45100 -57.69 -35.37 3.11 -790.83 29.5141362271 340
28779 -68.69 -25.37 1.11 -790.73 23.9972735227 341
48912 -65.69 -38.37 -0.89 -790.56 32.9520565861 342
41047 -50.69 -33.37 -19.89 -790.54 29.3870866119 343
44923 -56.69 -37.37 0.11 -790.50 30.226622478 344
57197 -68.69 -30.37 1.11 -790.39 32.2770484092 345
53979 -69.69 -25.37 1.11 -790.24 24.426444404 346
27671 -63.69 -10.37 -11.89 -790.13 18.436654396 347
31198 -55.69 -13.37 -14.89 -790.12 5.7542108661 348
14308 -77.69 -27.37 -5.89 -789.79 30.4237333912 349
68861 -68.69 -30.37 1.11 -789.55 32.1573673636 350
62955 -67.69 -27.37 2.11 -789.42 30.1703215162 351
64219 -56.69 -36.37 1.11 -789.39 29.4658170151 352
50061 -62.69 -11.37 -11.89 -789.24 18.2043394532 353
46612 -63.69 -31.37 4.11 -788.99 27.8140193836 354
47549 -65.69 -28.37 3.11 -788.89 31.0156318308 355
42186 -66.69 -27.37 4.11 -788.63 25.9676517627 356
25872 -65.69 -38.37 -0.89 -788.54 32.9790685715 357
13273 -56.69 -35.37 1.11 -788.45 28.6309508396 358
15436 -57.69 -35.37 3.11 -788.32 29.6421839039 359
18739 -69.69 -27.37 2.11 -788.20 25.8901869428 360
44493 -57.69 -33.37 3.11 -788.11 27.7168603914 361
52701 -56.69 -35.37 1.11 -788.10 28.5542576961 362
7363 -69.69 -26.37 1.11 -788.06 24.8244276926 363
53882 -65.69 -38.37 -0.89 -788.05 32.9722695219 364
21628 -66.69 -28.37 4.11 -787.79 26.6445087527 365
39052 -58.69 -37.37 1.11 -787.68 31.0571376738 366
22200 -65.69 -29.37 3.11 -787.58 31.7882027486 367
6334 -63.69 -45.37 -1.89 -787.51 40.4832974208 368
47157 -50.69 -28.37 1.11 -787.25 25.5992374702 369
58750 -63.69 -45.37 -1.89 -787.13 40.4064007345 370
62958 -48.69 -12.37 -7.89 -786.89 15.6037098703 371
36582 -48.69 -12.37 -7.89 -786.82 15.0459721183 372
60143 -63.69 -9.37 -12.89 -786.81 18.7572035885 373
29836 -57.69 -37.37 1.11 -786.69 30.7383886581 374
51551 -61.69 -29.37 5.11 -786.67 26.2107810432 375
65971 -69.69 -26.37 2.11 -786.46 25.2295067551 376
63067 -56.69 -37.37 0.11 -786.45 30.1901832755 377
61899 -69.69 -27.37 2.11 -786.27 25.9213225845 378
25804 -57.69 -37.37 1.11 -785.91 30.8753115321 379
41581 -56.69 -37.37 1.11 -785.54 30.6719839186 380
67300 -77.69 -27.37 -5.89 -785.52 30.5543520862 381
31173 -49.69 -28.37 1.11 -785.46 26.3415509165 382
22060 -56.69 -37.37 0.11 -785.15 30.2040968056 383
33099 -65.69 -29.37 3.11 -785.01 26.0889248623 384
31416 -65.69 -29.37 3.11 -785.00 31.8390546558 385
20333 -68.69 -30.37 1.11 -784.99 32.2247380351 386
52300 -56.69 -36.37 2.11 -784.86 30.0235889061 387
42790 -67.69 -27.37 3.11 -784.82 25.4388101598 388
39554 -66.69 -38.37 -0.89 -784.62 33.2574830056 389
30553 -56.69 -36.37 0.11 -784.58 29.2335874751 390
27961 -63.69 -31.37 4.11 -784.35 27.7158478029 391
64059 -69.69 -27.37 2.11 -784.22 26.0115742668 392
7755 -69.69 -27.37 2.11 -784.15 26.0038603908 393
32788 -63.69 -31.37 4.11 -784.03 27.902768961 394
50282 -63.69 -28.37 5.11 -783.95 25.9867521328 395
37393 -76.69 -27.37 -6.89 -783.90 29.5412916635 396
17575 -50.69 -33.37 -19.89 -783.87 29.5188043325 397
1469 -66.69 -28.37 3.11 -783.83 31.3084502411 398
14929 -77.69 -27.37 -6.89 -783.75 30.4871846741 399
62203 -56.69 -36.37 1.11 -783.45 29.50538963 400
57772 -64.69 -30.37 4.11 -783.31 27.1152891965 401
11355 -69.69 -39.37 -2.89 -783.20 34.1487504176 402
64632 -68.69 -27.37 2.11 -783.00 25.5319960802 403
56621 -67.69 -29.37 1.11 -782.89 31.2001485201 404
53281 -78.69 -28.37 -6.89 -782.60 31.6050095542 405
54891 -66.69 -28.37 3.11 -782.43 30.9849841275 406
15837 -56.69 -35.37 1.11 -782.38 28.5121053075 407
32569 -56.69 -34.37 3.11 -782.37 28.6117158361 408
17536 -58.69 -37.37 1.11 -782.35 31.095590205 409
44305 -76.69 -27.37 -6.89 -782.33 29.4428936712 410
62117 -66.69 -37.37 -0.89 -782.15 32.1821666158 411
1277 -69.69 -25.37 2.11 -782.01 25.1923771719 412
1612 -56.69 -37.37 1.11 -781.95 30.6584647927 413
18241 -76.69 -27.37 -6.89 -781.93 29.9617530318 414
31588 -77.69 -27.37 -5.89 -781.88 30.7450359482 415
6405 -47.69 -27.37 0.11 -781.87 25.9823604335 416
58893 -49.69 -27.37 2.11 -781.78 26.134052745 417
51000 -65.69 -29.37 3.11 -781.74 31.7819091886 418
62809 -57.69 -35.37 3.11 -781.41 29.500151877 419
66265 -56.69 -36.37 1.11 -781.40 29.4700908674 420
49421 -66.69 -28.37 3.11 -781.33 31.3056033418 421
5930 -56.69 -37.37 1.11 -781.25 30.6718062465 422
26094 -48.69 -11.37 -6.89 -781.24 15.49090685 423
317 -66.69 -27.37 3.11 -780.87 30.62129017 424
65113 -56.69 -36.37 2.11 -780.53 30.1163496749 425
15571 -69.69 -26.37 2.11 -780.08 25.3096154547 426
34301 -68.69 -30.37 1.11 -780.06 32.1816599159 427
14325 -49.69 -28.37 1.11 -780.04 26.4498743858 428
14137 -57.69 -33.37 3.11 -779.87 27.7091326343 429
7662 -49.69 -12.37 -7.89 -779.85 15.5554336598 430
24070 -55.69 -13.37 -14.89 -779.58 5.69952826862 431
68955 -69.69 -39.37 -2.89 -779.54 34.1677874881 432
46830 -49.69 -11.37 -8.89 -779.52 15.5685782633 433
29 -66.69 -29.37 2.11 -779.48 31.3464616666 434
68224 -57.69 -37.37 1.11 -779.45 30.8673983304 435
20908 -63.69 -30.37 4.11 -779.20 26.7886307482 436
41710 -55.69 -13.37 -14.89 -779.13 5.9318278061 437
16987 -56.69 -37.37 0.11 -779.12 30.211754862 438
17089 -76.69 -26.37 -6.89 -778.86 28.7468027886 439
68452 -77.69 -27.37 -5.89 -778.85 30.4797319527 440
27955 -69.69 -27.37 2.11 -778.83 25.876556779 441
20112 -66.69 -37.37 -0.89 -778.60 32.0371286794 442
3628 -57.69 -34.37 3.11 -778.32 28.6423417015 443
32857 -57.69 -37.37 1.11 -778.17 30.7532148689 444
52568 -47.69 -24.37 0.11 -778.14 23.8721000171 445
29113 -61.69 -30.37 4.11 -778.13 26.4491624693 446
